 ******* Program HYDRUS
 ******* None                                                                    
 Date: 395.15.    Time: ***: 0:**
 Units: L = cm   , T = days , M = mmol 

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

     643.0000 -0.58000E+00  0.96884E-01 -0.58000E+00  0.96884E-01 -0.88454E-01 -0.15474E+03  0.13596E+03 -0.15475E+03  0.11844E+03 -0.28119E+02 -0.14627E+03 -0.15413E+03 -0.24448E+03  0.00000E+00  0.86142E-02  0.20342E+02  0.16298E+03  0.82654E+01   4708  0.00000E+00      0.000
     644.0000  0.58716E-01  0.16539E+00  0.58716E-01  0.16539E+00 -0.10859E+00 -0.15468E+03  0.13613E+03 -0.15470E+03  0.11861E+03 -0.28218E+02 -0.19954E+03 -0.18722E+03 -0.23259E+03  0.00000E+00  0.86142E-02  0.20036E+02  0.16298E+03  0.83237E+01   4712  0.00000E+00      0.000
     645.0000  0.53813E-01  0.14120E+00  0.53813E-01  0.14120E+00 -0.13490E+00 -0.15463E+03  0.13627E+03 -0.15464E+03  0.11875E+03 -0.28347E+02 -0.22699E+03 -0.21049E+03 -0.21968E+03  0.00000E+00  0.86142E-02  0.19703E+02  0.16298E+03  0.83777E+01   4714  0.00000E+00      0.000
     646.0000  0.20612E-01  0.15658E+00  0.20611E-01  0.15658E+00 -0.14777E+00 -0.15461E+03  0.13643E+03 -0.15462E+03  0.11891E+03 -0.28492E+02 -0.24516E+03 -0.22819E+03 -0.21259E+03  0.00000E+00  0.86142E-02  0.19389E+02  0.16300E+03  0.84181E+01   4716  0.00000E+00      0.000
     647.0000  0.80799E-01  0.14521E+00  0.81084E-01  0.14521E+00 -0.15028E+00 -0.15453E+03  0.13657E+03 -0.15454E+03  0.11905E+03 -0.28643E+02 -0.27679E+03 -0.24936E+03 -0.21165E+03  0.00000E+00  0.86142E-02  0.19001E+02  0.16300E+03  0.84992E+01   4717  0.00000E+00      0.000
     648.0000  0.75001E-01  0.14395E+00  0.75033E-01  0.14395E+00 -0.14684E+00 -0.15445E+03  0.13672E+03 -0.15447E+03  0.11920E+03 -0.28789E+02 -0.29996E+03 -0.26759E+03 -0.21303E+03  0.00000E+00  0.86142E-02  0.18634E+02  0.16300E+03  0.85743E+01   4718  0.00000E+00      0.000
     649.0000 -0.86569E-01  0.15352E+00 -0.86570E-01  0.15352E+00 -0.14136E+00 -0.15454E+03  0.13687E+03 -0.15455E+03  0.11935E+03 -0.28933E+02 -0.28074E+03 -0.27088E+03 -0.21558E+03  0.00000E+00  0.86165E-02  0.18423E+02  0.16316E+03  0.86477E+01   4731  0.00000E+00      0.000
     650.0000  0.85364E-01  0.13686E+00  0.85364E-01  0.13686E+00 -0.13354E+00 -0.15445E+03  0.13701E+03 -0.15447E+03  0.11949E+03 -0.29070E+02 -0.33107E+03 -0.29186E+03 -0.21964E+03  0.00000E+00  0.86165E-02  0.18061E+02  0.16316E+03  0.87332E+01   4734  0.00000E+00      0.000
     651.0000  0.91694E-01  0.13069E+00  0.91694E-01  0.13069E+00 -0.12465E+00 -0.15436E+03  0.13714E+03 -0.15438E+03  0.11962E+03 -0.29196E+02 -0.36497E+03 -0.31297E+03 -0.22427E+03  0.00000E+00  0.86165E-02  0.17710E+02  0.16316E+03  0.88249E+01   4736  0.00000E+00      0.000
     652.0000  0.68010E-01  0.13752E+00  0.68010E-01  0.13752E+00 -0.11519E+00 -0.15429E+03  0.13728E+03 -0.15431E+03  0.11975E+03 -0.29314E+02 -0.38645E+03 -0.33103E+03 -0.22917E+03  0.00000E+00  0.86165E-02  0.17390E+02  0.16317E+03  0.89028E+01   4738  0.00000E+00      0.000
     653.0000  0.76742E-01  0.12098E+00  0.77156E-01  0.12098E+00 -0.10523E+00 -0.15422E+03  0.13740E+03 -0.15423E+03  0.11988E+03 -0.29419E+02 -0.42029E+03 -0.35136E+03 -0.23433E+03  0.00000E+00  0.86165E-02  0.17070E+02  0.16317E+03  0.89800E+01   4739  0.00000E+00      0.000
     654.0000  0.48455E-01  0.11988E+00  0.48482E-01  0.11989E+00 -0.95010E-01 -0.15417E+03  0.13752E+03 -0.15418E+03  0.12000E+03 -0.29514E+02 -0.43137E+03 -0.36535E+03 -0.23962E+03  0.00000E+00  0.86165E-02  0.16806E+02  0.16317E+03  0.90285E+01   4740  0.00000E+00      0.000
     655.0000  0.32993E-01  0.14823E+00  0.32285E-01  0.14823E+00 -0.87608E-01 -0.15413E+03  0.13766E+03 -0.15415E+03  0.12014E+03 -0.29602E+02 -0.44079E+03 -0.37761E+03 -0.24600E+03  0.00000E+00  0.86165E-02  0.16566E+02  0.16317E+03  0.90607E+01   4741  0.00000E+00      0.000
     656.0000 -0.40000E+00  0.61883E-01 -0.40000E+00  0.61883E-01 -0.82475E-01 -0.15453E+03  0.13773E+03 -0.15455E+03  0.12021E+03 -0.29686E+02 -0.27109E+03 -0.31695E+03 -0.25265E+03  0.00000E+00  0.86381E-02  0.16818E+02  0.16357E+03  0.90607E+01   4754  0.00000E+00      0.000
     657.0000  0.45169E-01  0.11779E+00  0.45169E-01  0.11779E+00 -0.77772E-01 -0.15449E+03  0.13784E+03 -0.15450E+03  0.12032E+03 -0.29766E+02 -0.35890E+03 -0.33504E+03 -0.25893E+03  0.00000E+00  0.86381E-02  0.16590E+02  0.16357E+03  0.91056E+01   4758  0.00000E+00      0.000
     658.0000  0.65332E-01  0.85689E-01  0.65332E-01  0.85689E-01 -0.73543E-01 -0.15442E+03  0.13793E+03 -0.15444E+03  0.12041E+03 -0.29840E+02 -0.39998E+03 -0.35470E+03 -0.26454E+03  0.00000E+00  0.86381E-02  0.16354E+02  0.16357E+03  0.91712E+01   4760  0.00000E+00      0.000
     659.0000  0.92652E-01  0.93163E-01  0.92652E-01  0.93163E-01 -0.69725E-01 -0.15433E+03  0.13802E+03 -0.15435E+03  0.12050E+03 -0.29911E+02 -0.45373E+03 -0.37922E+03 -0.26968E+03  0.00000E+00  0.86381E-02  0.16101E+02  0.16357E+03  0.92637E+01   4762  0.00000E+00      0.000
     660.0000  0.75743E-01  0.89996E-01  0.75822E-01  0.89996E-01 -0.66167E-01 -0.15426E+03  0.13811E+03 -0.15427E+03  0.12059E+03 -0.29977E+02 -0.48621E+03 -0.39993E+03 -0.27443E+03  0.00000E+00  0.86381E-02  0.15866E+02  0.16357E+03  0.93395E+01   4763  0.00000E+00      0.000
     661.0000  0.78428E-01  0.96466E-01  0.78266E-01  0.96466E-01 -0.62694E-01 -0.15418E+03  0.13821E+03 -0.15419E+03  0.12069E+03 -0.30040E+02 -0.52798E+03 -0.42200E+03 -0.27910E+03  0.00000E+00  0.86381E-02  0.15635E+02  0.16357E+03  0.94178E+01   4764  0.00000E+00      0.000
     662.0000  0.00000E+00  0.29286E-01  0.16795E-02  0.29286E-01 -0.59250E-01 -0.15418E+03  0.13824E+03 -0.15419E+03  0.12072E+03 -0.30099E+02 -0.49026E+03 -0.42737E+03 -0.28371E+03  0.00000E+00  0.86381E-02  0.15479E+02  0.16357E+03  0.94195E+01   4765  0.00000E+00      0.000
     663.0000  0.24130E-02  0.78920E-01  0.11721E-02  0.78920E-01 -0.55822E-01 -0.15417E+03  0.13832E+03 -0.15419E+03  0.12080E+03 -0.30155E+02 -0.47135E+03 -0.42212E+03 -0.28829E+03  0.00000E+00  0.86381E-02  0.15391E+02  0.16357E+03  0.94207E+01   4766  0.00000E+00      0.000
     664.0000  0.00000E+00  0.36332E-01  0.10646E-02  0.36332E-01 -0.52415E-01 -0.15417E+03  0.13835E+03 -0.15419E+03  0.12083E+03 -0.30207E+02 -0.47441E+03 -0.42961E+03 -0.29285E+03  0.00000E+00  0.86381E-02  0.15260E+02  0.16357E+03  0.94217E+01   4767  0.00000E+00      0.000
     665.0000  0.00000E+00  0.29759E-01  0.16435E-03  0.29759E-01 -0.49037E-01 -0.15417E+03  0.13838E+03 -0.15419E+03  0.12086E+03 -0.30256E+02 -0.46427E+03 -0.42583E+03 -0.29736E+03  0.00000E+00  0.86381E-02  0.15175E+02  0.16357E+03  0.94219E+01   4768  0.00000E+00      0.000
     666.0000  0.17441E-01  0.62876E-01  0.16613E-01  0.62876E-01 -0.45675E-01 -0.15416E+03  0.13845E+03 -0.15417E+03  0.12093E+03 -0.30302E+02 -0.47315E+03 -0.42904E+03 -0.30186E+03  0.00000E+00  0.86381E-02  0.15082E+02  0.16357E+03  0.94385E+01   4769  0.00000E+00      0.000
     667.0000  0.15049E-01  0.90954E-01  0.14347E-01  0.90954E-01 -0.42673E-01 -0.15414E+03  0.13854E+03 -0.15416E+03  0.12102E+03 -0.30345E+02 -0.48284E+03 -0.43665E+03 -0.30677E+03  0.00000E+00  0.86381E-02  0.14961E+02  0.16357E+03  0.94529E+01   4770  0.00000E+00      0.000
     668.0000 -0.10000E-01  0.85213E-01 -0.10000E-01  0.85213E-01 -0.41047E-01 -0.15415E+03  0.13862E+03 -0.15417E+03  0.12110E+03 -0.30386E+02 -0.47813E+03 -0.44336E+03 -0.31238E+03  0.00000E+00  0.86396E-02  0.14844E+02  0.16358E+03  0.94529E+01   4783  0.00000E+00      0.000
     669.0000 -0.24000E+00  0.10830E+00 -0.24000E+00  0.10830E+00 -0.39578E-01 -0.15439E+03  0.13873E+03 -0.15441E+03  0.12121E+03 -0.30427E+02 -0.35296E+03 -0.40862E+03 -0.31754E+03  0.00000E+00  0.86453E-02  0.14936E+02  0.16382E+03  0.94529E+01   4796  0.00000E+00      0.000
     670.0000  0.00000E+00  0.52520E-01  0.16415E-06  0.52520E-01 -0.38190E-01 -0.15439E+03  0.13878E+03 -0.15441E+03  0.12126E+03 -0.30465E+02 -0.42735E+03 -0.41615E+03 -0.32241E+03  0.00000E+00  0.86453E-02  0.14831E+02  0.16382E+03  0.94532E+01   4800  0.00000E+00      0.000
     671.0000 -0.68790E+00  0.68366E-01 -0.68790E+00  0.68366E-01 -0.36862E-01 -0.15508E+03  0.13885E+03 -0.15510E+03  0.12133E+03 -0.30503E+02 -0.23088E+03 -0.32136E+03 -0.32708E+03  0.00000E+00  0.86493E-02  0.15413E+02  0.16452E+03  0.94653E+01   4813  0.00000E+00      0.000
     672.0000 -0.10000E-01  0.39747E-01 -0.10000E-01  0.39747E-01 -0.35611E-01 -0.15509E+03  0.13889E+03 -0.15511E+03  0.12137E+03 -0.30539E+02 -0.31963E+03 -0.32981E+03 -0.33146E+03  0.00000E+00  0.86565E-02  0.15347E+02  0.16453E+03  0.94653E+01   4826  0.00000E+00      0.000
     673.0000  0.50707E-01  0.67769E-01  0.50707E-01  0.67769E-01 -0.34525E-01 -0.15504E+03  0.13896E+03 -0.15505E+03  0.12144E+03 -0.30574E+02 -0.37295E+03 -0.35385E+03 -0.33526E+03  0.00000E+00  0.86565E-02  0.15200E+02  0.16453E+03  0.95158E+01   4829  0.00000E+00      0.000
     674.0000  0.14830E-02  0.54085E-01  0.14831E-02  0.54085E-01 -0.33691E-01 -0.15504E+03  0.13901E+03 -0.15505E+03  0.12149E+03 -0.30608E+02 -0.38051E+03 -0.36591E+03 -0.33814E+03  0.00000E+00  0.86565E-02  0.15106E+02  0.16453E+03  0.95174E+01   4831  0.00000E+00      0.000
     675.0000 -0.14676E+00  0.81594E-01 -0.14676E+00  0.81594E-01 -0.33052E-01 -0.15518E+03  0.13910E+03 -0.15520E+03  0.12157E+03 -0.30641E+02 -0.33466E+03 -0.35813E+03 -0.34045E+03  0.00000E+00  0.86633E-02  0.15139E+02  0.16472E+03  0.95607E+01   4844  0.00000E+00      0.000
     676.0000 -0.85596E-01  0.63365E-01 -0.85596E-01  0.63365E-01 -0.32571E-01 -0.15527E+03  0.13916E+03 -0.15529E+03  0.12164E+03 -0.30674E+02 -0.34357E+03 -0.35717E+03 -0.34214E+03  0.00000E+00  0.86679E-02  0.15128E+02  0.16484E+03  0.95951E+01   4857  0.00000E+00      0.000
     677.0000 -0.94000E+00  0.35656E-01 -0.94000E+00  0.35656E-01 -0.32174E-01 -0.15621E+03  0.13919E+03 -0.15623E+03  0.12167E+03 -0.30706E+02 -0.18822E+03 -0.25893E+03 -0.34354E+03  0.00000E+00  0.86748E-02  0.16000E+02  0.16578E+03  0.95951E+01   4870  0.00000E+00      0.000
     678.0000 -0.84000E+00  0.18023E-01 -0.84000E+00  0.18023E-01 -0.31860E-01 -0.15705E+03  0.13921E+03 -0.15707E+03  0.12169E+03 -0.30738E+02 -0.17112E+03 -0.21193E+03 -0.34463E+03  0.00000E+00  0.87854E-02  0.16785E+02  0.16662E+03  0.95951E+01   4874  0.00000E+00      0.000
     679.0000  0.57642E-01  0.50063E-01  0.57642E-01  0.50063E-01 -0.31974E-01 -0.15699E+03  0.13926E+03 -0.15701E+03  0.12174E+03 -0.30770E+02 -0.24393E+03 -0.24049E+03 -0.34418E+03  0.00000E+00  0.87854E-02  0.16656E+02  0.16662E+03  0.96525E+01   4877  0.00000E+00      0.000
     680.0000  0.16957E-01  0.54025E-01  0.16957E-01  0.54025E-01 -0.33103E-01 -0.15698E+03  0.13932E+03 -0.15699E+03  0.12180E+03 -0.30803E+02 -0.27083E+03 -0.26300E+03 -0.34014E+03  0.00000E+00  0.87854E-02  0.16555E+02  0.16662E+03  0.96694E+01   4879  0.00000E+00      0.000
     681.0000  0.00000E+00  0.41952E-01  0.10431E-06  0.41952E-01 -0.35035E-01 -0.15698E+03  0.13936E+03 -0.15699E+03  0.12184E+03 -0.30837E+02 -0.28668E+03 -0.27787E+03 -0.33345E+03  0.00000E+00  0.87854E-02  0.16472E+02  0.16662E+03  0.96695E+01   4881  0.00000E+00      0.000
     682.0000  0.00000E+00  0.22735E-01  0.48009E-03  0.22735E-01 -0.37163E-01 -0.15698E+03  0.13938E+03 -0.15699E+03  0.12186E+03 -0.30874E+02 -0.29863E+03 -0.28855E+03 -0.32622E+03  0.00000E+00  0.87854E-02  0.16393E+02  0.16662E+03  0.96700E+01   4882  0.00000E+00      0.000
     683.0000 -0.68000E+00  0.14520E-01 -0.68000E+00  0.14520E-01 -0.39078E-01 -0.15766E+03  0.13940E+03 -0.15767E+03  0.12187E+03 -0.30913E+02 -0.19413E+03 -0.23494E+03 -0.31933E+03  0.00000E+00  0.87875E-02  0.17020E+02  0.16730E+03  0.96700E+01   4895  0.00000E+00      0.000
     684.0000 -0.70000E-01  0.17541E-01 -0.69999E-01  0.17541E-01 -0.40757E-01 -0.15773E+03  0.13941E+03 -0.15774E+03  0.12189E+03 -0.30953E+02 -0.24022E+03 -0.24509E+03 -0.31342E+03  0.00000E+00  0.87882E-02  0.17032E+02  0.16737E+03  0.96700E+01   4908  0.00000E+00      0.000
     685.0000  0.25128E-01  0.41238E-01  0.25128E-01  0.41238E-01 -0.42385E-01 -0.15770E+03  0.13945E+03 -0.15772E+03  0.12193E+03 -0.30994E+02 -0.27419E+03 -0.26459E+03 -0.30770E+03  0.00000E+00  0.87882E-02  0.16930E+02  0.16737E+03  0.96950E+01   4911  0.00000E+00      0.000
     686.0000  0.54428E-01  0.32651E-01  0.54429E-01  0.32651E-01 -0.45094E-01 -0.15765E+03  0.13949E+03 -0.15766E+03  0.12197E+03 -0.31039E+02 -0.29938E+03 -0.28145E+03 -0.30273E+03  0.00000E+00  0.87882E-02  0.16796E+02  0.16737E+03  0.97495E+01   4913  0.00000E+00      0.000
     687.0000 -0.52730E-01  0.65295E-01 -0.52729E-01  0.65295E-01 -0.48540E-01 -0.15770E+03  0.13955E+03 -0.15771E+03  0.12203E+03 -0.31086E+02 -0.29262E+03 -0.28803E+03 -0.29805E+03  0.00000E+00  0.87964E-02  0.16737E+02  0.16743E+03  0.97567E+01   4926  0.00000E+00      0.000
     688.0000  0.68959E-01  0.21207E-01  0.68959E-01  0.21207E-01 -0.51268E-01 -0.15763E+03  0.13957E+03 -0.15764E+03  0.12205E+03 -0.31136E+02 -0.33000E+03 -0.30354E+03 -0.29441E+03  0.00000E+00  0.87964E-02  0.16585E+02  0.16743E+03  0.98260E+01   4929  0.00000E+00      0.000
     689.0000  0.53548E-01  0.23156E-01  0.53548E-01  0.23156E-01 -0.52972E-01 -0.15758E+03  0.13960E+03 -0.15759E+03  0.12208E+03 -0.31189E+02 -0.34368E+03 -0.31534E+03 -0.29218E+03  0.00000E+00  0.87964E-02  0.16456E+02  0.16743E+03  0.98795E+01   4931  0.00000E+00      0.000
     690.0000  0.53388E-01  0.32486E-01  0.53388E-01  0.32486E-01 -0.53840E-01 -0.15752E+03  0.13963E+03 -0.15754E+03  0.12211E+03 -0.31243E+02 -0.35855E+03 -0.32717E+03 -0.29099E+03  0.00000E+00  0.87964E-02  0.16321E+02  0.16743E+03  0.99328E+01   4933  0.00000E+00      0.000
     691.0000 -0.25000E+00  0.22178E-01 -0.25000E+00  0.22178E-01 -0.54100E-01 -0.15777E+03  0.13965E+03 -0.15779E+03  0.12213E+03 -0.31297E+02 -0.27278E+03 -0.29790E+03 -0.29060E+03  0.00000E+00  0.87990E-02  0.16495E+02  0.16768E+03  0.99328E+01   4946  0.00000E+00      0.000
     692.0000  0.00000E+00  0.65786E-01 -0.10815E-06  0.65786E-01 -0.53748E-01 -0.15777E+03  0.13972E+03 -0.15779E+03  0.12220E+03 -0.31351E+02 -0.31589E+03 -0.30812E+03 -0.29108E+03  0.00000E+00  0.87990E-02  0.16386E+02  0.16768E+03  0.99328E+01   4949  0.00000E+00      0.000
     693.0000  0.65650E-02  0.69808E-01  0.65651E-02  0.69808E-01 -0.53085E-01 -0.15777E+03  0.13979E+03 -0.15778E+03  0.12227E+03 -0.31404E+02 -0.33665E+03 -0.32156E+03 -0.29197E+03  0.00000E+00  0.87990E-02  0.16258E+02  0.16768E+03  0.99393E+01   4951  0.00000E+00      0.000
     694.0000 -0.28000E+00  0.20262E-01 -0.28000E+00  0.20262E-01 -0.52306E-01 -0.15805E+03  0.13981E+03 -0.15806E+03  0.12229E+03 -0.31456E+02 -0.26305E+03 -0.29224E+03 -0.29300E+03  0.00000E+00  0.88114E-02  0.16465E+02  0.16796E+03  0.99393E+01   4964  0.00000E+00      0.000
     695.0000  0.00000E+00  0.21946E-01  0.39703E-06  0.21946E-01 -0.51448E-01 -0.15805E+03  0.13983E+03 -0.15806E+03  0.12231E+03 -0.31508E+02 -0.30476E+03 -0.30018E+03 -0.29414E+03  0.00000E+00  0.88114E-02  0.16391E+02  0.16796E+03  0.99393E+01   4968  0.00000E+00      0.000
     696.0000  0.60815E-01  0.11646E-01  0.60815E-01  0.11646E-01 -0.50655E-01 -0.15799E+03  0.13984E+03 -0.15800E+03  0.12232E+03 -0.31559E+02 -0.33744E+03 -0.31483E+03 -0.29520E+03  0.00000E+00  0.88114E-02  0.16265E+02  0.16796E+03  0.10000E+02   4970  0.00000E+00      0.000
     697.0000  0.63464E-01  0.11737E-01  0.63464E-01  0.11737E-01 -0.49961E-01 -0.15792E+03  0.13985E+03 -0.15794E+03  0.12233E+03 -0.31609E+02 -0.35840E+03 -0.32844E+03 -0.29613E+03  0.00000E+00  0.88114E-02  0.16139E+02  0.16796E+03  0.10064E+02   4972  0.00000E+00      0.000
     698.0000 -0.37836E+00  0.22131E-01 -0.37836E+00  0.22131E-01 -0.49309E-01 -0.15830E+03  0.13987E+03 -0.15832E+03  0.12235E+03 -0.31659E+02 -0.24833E+03 -0.28694E+03 -0.29701E+03  0.00000E+00  0.88140E-02  0.16446E+02  0.16834E+03  0.10065E+02   4985  0.00000E+00      0.000
     699.0000 -0.56818E+00  0.24121E-01 -0.56818E+00  0.24121E-01 -0.48637E-01 -0.15887E+03  0.13990E+03 -0.15888E+03  0.12238E+03 -0.31708E+02 -0.20419E+03 -0.24450E+03 -0.29790E+03  0.00000E+00  0.88145E-02  0.16941E+02  0.16893E+03  0.10087E+02   4998  0.00000E+00      0.000
     700.0000 -0.30273E+00  0.25364E-01 -0.30273E+00  0.25364E-01 -0.48088E-01 -0.15917E+03  0.13992E+03 -0.15919E+03  0.12240E+03 -0.31756E+02 -0.21572E+03 -0.23648E+03 -0.29863E+03  0.00000E+00  0.88148E-02  0.17170E+02  0.16924E+03  0.10094E+02   5011  0.00000E+00      0.000
     701.0000 -0.96000E+00  0.20715E-01 -0.96000E+00  0.20715E-01 -0.48345E-01 -0.16013E+03  0.13994E+03 -0.16015E+03  0.12242E+03 -0.31804E+02 -0.15853E+03 -0.19026E+03 -0.29829E+03  0.00000E+00  0.88159E-02  0.18061E+02  0.17020E+03  0.10094E+02   5024  0.00000E+00      0.000
     702.0000 -0.57872E-01  0.25553E-01 -0.57872E-01  0.25553E-01 -0.50608E-01 -0.16019E+03  0.13997E+03 -0.16020E+03  0.12245E+03 -0.31853E+02 -0.21251E+03 -0.21197E+03 -0.29525E+03  0.00000E+00  0.88171E-02  0.18044E+02  0.17028E+03  0.10117E+02   5037  0.00000E+00      0.000
     703.0000 -0.27000E+00  0.27508E-01 -0.27000E+00  0.27508E-01 -0.56304E-01 -0.16046E+03  0.14000E+03 -0.16047E+03  0.12248E+03 -0.31907E+02 -0.20231E+03 -0.21158E+03 -0.28765E+03  0.00000E+00  0.88176E-02  0.18233E+02  0.17055E+03  0.10117E+02   5050  0.00000E+00      0.000
     704.0000  0.00000E+00  0.20868E-01  0.11257E-06  0.20868E-01 -0.64049E-01 -0.16046E+03  0.14002E+03 -0.16047E+03  0.12250E+03 -0.31969E+02 -0.23449E+03 -0.22741E+03 -0.27734E+03  0.00000E+00  0.88176E-02  0.18149E+02  0.17055E+03  0.10117E+02   5053  0.00000E+00      0.000
     705.0000 -0.10000E-01  0.19545E-01 -0.99997E-02  0.19545E-01 -0.71328E-01 -0.16047E+03  0.14004E+03 -0.16048E+03  0.12252E+03 -0.32037E+02 -0.24655E+03 -0.23806E+03 -0.26759E+03  0.00000E+00  0.88180E-02  0.18071E+02  0.17056E+03  0.10117E+02   5066  0.00000E+00      0.000
     706.0000 -0.20000E-01  0.26456E-01 -0.20000E-01  0.26456E-01 -0.76960E-01 -0.16049E+03  0.14006E+03 -0.16050E+03  0.12254E+03 -0.32112E+02 -0.25537E+03 -0.24666E+03 -0.26006E+03  0.00000E+00  0.88197E-02  0.17990E+02  0.17058E+03  0.10117E+02   5079  0.00000E+00      0.000
     707.0000  0.17598E-01  0.22044E-01  0.17598E-01  0.22044E-01 -0.80520E-01 -0.16047E+03  0.14009E+03 -0.16049E+03  0.12257E+03 -0.32191E+02 -0.27101E+03 -0.25754E+03 -0.25535E+03  0.00000E+00  0.88197E-02  0.17870E+02  0.17058E+03  0.10134E+02   5082  0.00000E+00      0.000
     708.0000  0.41649E-01  0.10393E-01  0.41649E-01  0.10393E-01 -0.82371E-01 -0.16043E+03  0.14010E+03 -0.16044E+03  0.12258E+03 -0.32273E+02 -0.28557E+03 -0.26790E+03 -0.25300E+03  0.00000E+00  0.88197E-02  0.17732E+02  0.17058E+03  0.10176E+02   5084  0.00000E+00      0.000
     709.0000  0.74059E-01  0.19660E-02  0.74059E-01  0.19660E-02 -0.82908E-01 -0.16036E+03  0.14010E+03 -0.16037E+03  0.12258E+03 -0.32356E+02 -0.30417E+03 -0.27936E+03 -0.25217E+03  0.00000E+00  0.88197E-02  0.17569E+02  0.17058E+03  0.10250E+02   5086  0.00000E+00      0.000
     710.0000  0.00000E+00  0.23263E-01 -0.53213E-03  0.23263E-01 -0.82518E-01 -0.16036E+03  0.14012E+03 -0.16037E+03  0.12260E+03 -0.32438E+02 -0.29640E+03 -0.28133E+03 -0.25281E+03  0.00000E+00  0.88197E-02  0.17485E+02  0.17058E+03  0.10250E+02   5087  0.00000E+00      0.000
     711.0000 -0.17500E+01  0.70340E-02 -0.17500E+01  0.70340E-02 -0.81638E-01 -0.16211E+03  0.14013E+03 -0.16212E+03  0.12261E+03 -0.32520E+02 -0.13008E+03 -0.16743E+03 -0.25377E+03  0.00000E+00  0.88238E-02  0.19145E+02  0.17233E+03  0.10250E+02   5102  0.00000E+00      0.000
     712.0000 -0.17500E+01  0.63510E-02 -0.17500E+01  0.63510E-02 -0.83172E-01 -0.16386E+03  0.14014E+03 -0.16387E+03  0.12261E+03 -0.32603E+02 -0.11272E+03 -0.13013E+03 -0.25178E+03  0.00000E+00  0.88267E-02  0.20807E+02  0.17408E+03  0.10250E+02   5106  0.00000E+00      0.000
     713.0000 -0.68000E+00  0.93880E-02 -0.68000E+00  0.93880E-02 -0.10045E+00 -0.16454E+03  0.14015E+03 -0.16455E+03  0.12262E+03 -0.32693E+02 -0.13551E+03 -0.14031E+03 -0.23680E+03  0.00000E+00  0.88274E-02  0.21387E+02  0.17476E+03  0.10250E+02   5119  0.00000E+00      0.000
     714.0000 -0.60000E-01  0.64510E-02 -0.59999E-01  0.64510E-02 -0.15395E+00 -0.16460E+03  0.14015E+03 -0.16461E+03  0.12263E+03 -0.32823E+02 -0.17007E+03 -0.16314E+03 -0.20916E+03  0.00000E+00  0.88281E-02  0.21311E+02  0.17482E+03  0.10250E+02   5132  0.00000E+00      0.000
     715.0000 -0.17000E+00  0.89000E-02 -0.17000E+00  0.89000E-02 -0.19827E+00 -0.16477E+03  0.14016E+03 -0.16478E+03  0.12264E+03 -0.33002E+02 -0.17582E+03 -0.17205E+03 -0.18959E+03  0.00000E+00  0.88287E-02  0.21293E+02  0.17499E+03  0.10250E+02   5145  0.00000E+00      0.000
     716.0000 -0.70000E-01  0.22032E-01 -0.70001E-01  0.22032E-01 -0.23645E+00 -0.16484E+03  0.14018E+03 -0.16485E+03  0.12266E+03 -0.33225E+02 -0.19007E+03 -0.18279E+03 -0.18163E+03  0.00000E+00  0.88320E-02  0.21118E+02  0.17506E+03  0.10250E+02   5158  0.00000E+00      0.000
     717.0000 -0.73000E+00  0.13778E-01 -0.73000E+00  0.13778E-01 -0.24931E+00 -0.16557E+03  0.14020E+03 -0.16558E+03  0.12268E+03 -0.33470E+02 -0.14932E+03 -0.16028E+03 -0.17894E+03  0.00000E+00  0.88340E-02  0.21589E+02  0.17579E+03  0.10250E+02   5171  0.00000E+00      0.000
     718.0000 -0.15000E+01  0.57860E-02 -0.15000E+01  0.57860E-02 -0.26340E+00 -0.16707E+03  0.14020E+03 -0.16708E+03  0.12268E+03 -0.33725E+02 -0.11479E+03 -0.12694E+03 -0.17595E+03  0.00000E+00  0.88360E-02  0.22828E+02  0.17729E+03  0.10250E+02   5184  0.00000E+00      0.000
     719.0000 -0.35000E+00  0.29838E-01 -0.35000E+00  0.29838E-01 -0.31331E+00 -0.16742E+03  0.14023E+03 -0.16743E+03  0.12271E+03 -0.34015E+02 -0.14534E+03 -0.14336E+03 -0.16574E+03  0.00000E+00  0.88420E-02  0.22859E+02  0.17764E+03  0.10250E+02   5197  0.00000E+00      0.000
     720.0000  0.30630E-02  0.22436E-01  0.30643E-02  0.22436E-01 -0.35419E+00 -0.16741E+03  0.14025E+03 -0.16743E+03  0.12273E+03 -0.34358E+02 -0.17235E+03 -0.16157E+03 -0.15751E+03  0.00000E+00  0.88420E-02  0.22488E+02  0.17764E+03  0.10253E+02   5200  0.00000E+00      0.000
     721.0000  0.60780E-01  0.47910E-02  0.60779E-01  0.47910E-02 -0.36000E+00 -0.16735E+03  0.14026E+03 -0.16737E+03  0.12274E+03 -0.34718E+02 -0.18973E+03 -0.17581E+03 -0.15653E+03  0.00000E+00  0.88420E-02  0.22057E+02  0.17765E+03  0.10324E+02   5202  0.00000E+00      0.000
