 ******* Program HYDRUS
 ******* None                                                                    
 Date: 527.**.    Time: ***: 0:**
 Units: L = cm   , T = days , M = mmol 

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

     631.0000 -0.22830E+00  0.13011E+00 -0.22831E+00  0.13011E+00 -0.12456E+00 -0.14984E+03  0.13447E+03 -0.14985E+03  0.11573E+03 -0.27581E+02 -0.20765E+03 -0.21918E+03 -0.17184E+03  0.00000E+00  0.87388E-02  0.18049E+02  0.15789E+03  0.80816E+01   4903  0.00000E+00      0.000
     632.0000 -0.37390E-02  0.14245E+00 -0.37392E-02  0.14245E+00 -0.11591E+00 -0.14984E+03  0.13461E+03 -0.14985E+03  0.11587E+03 -0.27701E+02 -0.24999E+03 -0.23297E+03 -0.17615E+03  0.00000E+00  0.87419E-02  0.17790E+02  0.15790E+03  0.80878E+01   4916  0.00000E+00      0.000
     633.0000  0.24455E-01  0.18639E+00  0.24455E-01  0.18639E+00 -0.10733E+00 -0.14982E+03  0.13480E+03 -0.14983E+03  0.11606E+03 -0.27811E+02 -0.28633E+03 -0.25466E+03 -0.18042E+03  0.00000E+00  0.87419E-02  0.17480E+02  0.15790E+03  0.81120E+01   4919  0.00000E+00      0.000
     634.0000 -0.16400E+01  0.62577E-01 -0.16400E+01  0.62577E-01 -0.98966E-01 -0.15146E+03  0.13486E+03 -0.15147E+03  0.11612E+03 -0.27914E+02 -0.94406E+02 -0.13228E+03 -0.18460E+03  0.00000E+00  0.87729E-02  0.18954E+02  0.15954E+03  0.81120E+01   4936  0.00000E+00      0.000
     635.0000 -0.10000E-01  0.87525E-01 -0.99999E-02  0.87525E-01 -0.92410E-01 -0.15147E+03  0.13495E+03 -0.15148E+03  0.11621E+03 -0.28009E+02 -0.16281E+03 -0.15793E+03 -0.18785E+03  0.00000E+00  0.87791E-02  0.18782E+02  0.15955E+03  0.81120E+01   4949  0.00000E+00      0.000
     636.0000  0.00000E+00  0.81671E-01  0.54669E-06  0.81671E-01 -0.93533E-01 -0.15147E+03  0.13503E+03 -0.15148E+03  0.11629E+03 -0.28102E+02 -0.18601E+03 -0.17631E+03 -0.18730E+03  0.00000E+00  0.87791E-02  0.18606E+02  0.15955E+03  0.81120E+01   4952  0.00000E+00      0.000
     637.0000  0.45670E-02  0.12844E+00  0.45675E-02  0.12844E+00 -0.98435E-01 -0.15146E+03  0.13516E+03 -0.15147E+03  0.11642E+03 -0.28199E+02 -0.20597E+03 -0.19214E+03 -0.18498E+03  0.00000E+00  0.87791E-02  0.18391E+02  0.15955E+03  0.81162E+01   4954  0.00000E+00      0.000
     638.0000  0.68710E-01  0.17788E+00  0.68710E-01  0.17788E+00 -0.10160E+00 -0.15139E+03  0.13534E+03 -0.15140E+03  0.11659E+03 -0.28300E+02 -0.24421E+03 -0.21589E+03 -0.18335E+03  0.00000E+00  0.87791E-02  0.18068E+02  0.15955E+03  0.81843E+01   4956  0.00000E+00      0.000
     639.0000  0.55146E-01  0.18354E+00  0.55005E-01  0.18354E+00 -0.10113E+00 -0.15134E+03  0.13552E+03 -0.15135E+03  0.11678E+03 -0.28401E+02 -0.27569E+03 -0.23854E+03 -0.18371E+03  0.00000E+00  0.87791E-02  0.17734E+02  0.15955E+03  0.82393E+01   4957  0.00000E+00      0.000
     640.0000  0.00000E+00  0.18680E+00 -0.81660E-04  0.18680E+00 -0.97878E-01 -0.15134E+03  0.13571E+03 -0.15135E+03  0.11696E+03 -0.28499E+02 -0.28676E+03 -0.25524E+03 -0.18522E+03  0.00000E+00  0.87791E-02  0.17453E+02  0.15955E+03  0.82393E+01   4958  0.00000E+00      0.000
     641.0000  0.27434E-01  0.14267E+00  0.28537E-01  0.14267E+00 -0.92548E-01 -0.15131E+03  0.13585E+03 -0.15132E+03  0.11711E+03 -0.28591E+02 -0.32164E+03 -0.27725E+03 -0.18767E+03  0.00000E+00  0.87791E-02  0.17146E+02  0.15955E+03  0.82679E+01   4959  0.00000E+00      0.000
     642.0000 -0.28500E+01  0.19244E-01 -0.28500E+01  0.19244E-01 -0.86481E-01 -0.15416E+03  0.13587E+03 -0.15417E+03  0.11713E+03 -0.28681E+02 -0.66705E+02 -0.92410E+02 -0.19082E+03  0.00000E+00  0.88099E-02  0.19886E+02  0.16240E+03  0.82679E+01   4982  0.00000E+00      0.000
     643.0000 -0.58000E+00  0.96884E-01 -0.58000E+00  0.96884E-01 -0.84785E-01 -0.15474E+03  0.13596E+03 -0.15475E+03  0.11722E+03 -0.28765E+02 -0.10404E+03 -0.10887E+03 -0.19153E+03  0.00000E+00  0.88294E-02  0.20285E+02  0.16298E+03  0.82679E+01   4995  0.00000E+00      0.000
     644.0000  0.58716E-01  0.16539E+00  0.58717E-01  0.16539E+00 -0.11018E+00 -0.15468E+03  0.13613E+03 -0.15469E+03  0.11739E+03 -0.28866E+02 -0.15125E+03 -0.13918E+03 -0.17899E+03  0.00000E+00  0.88294E-02  0.19978E+02  0.16298E+03  0.83261E+01   4998  0.00000E+00      0.000
     645.0000  0.53813E-01  0.14120E+00  0.53812E-01  0.14120E+00 -0.13796E+00 -0.15463E+03  0.13627E+03 -0.15464E+03  0.11753E+03 -0.28998E+02 -0.17766E+03 -0.16069E+03 -0.16600E+03  0.00000E+00  0.88294E-02  0.19642E+02  0.16298E+03  0.83802E+01   5000  0.00000E+00      0.000
     646.0000  0.20612E-01  0.15658E+00  0.20612E-01  0.15658E+00 -0.15084E+00 -0.15461E+03  0.13643E+03 -0.15462E+03  0.11769E+03 -0.29146E+02 -0.19516E+03 -0.17768E+03 -0.15912E+03  0.00000E+00  0.88294E-02  0.19325E+02  0.16300E+03  0.84206E+01   5002  0.00000E+00      0.000
     647.0000  0.80799E-01  0.14521E+00  0.81083E-01  0.14521E+00 -0.15132E+00 -0.15453E+03  0.13657E+03 -0.15454E+03  0.11783E+03 -0.29298E+02 -0.22701E+03 -0.19827E+03 -0.15825E+03  0.00000E+00  0.88294E-02  0.18936E+02  0.16300E+03  0.85017E+01   5003  0.00000E+00      0.000
     648.0000  0.75001E-01  0.14395E+00  0.75033E-01  0.14395E+00 -0.14872E+00 -0.15445E+03  0.13672E+03 -0.15446E+03  0.11798E+03 -0.29446E+02 -0.25194E+03 -0.21662E+03 -0.16025E+03  0.00000E+00  0.88294E-02  0.18567E+02  0.16300E+03  0.85767E+01   5004  0.00000E+00      0.000
     649.0000 -0.86569E-01  0.15352E+00 -0.86569E-01  0.15352E+00 -0.14229E+00 -0.15454E+03  0.13687E+03 -0.15455E+03  0.11813E+03 -0.29592E+02 -0.22905E+03 -0.21953E+03 -0.16300E+03  0.00000E+00  0.88318E-02  0.18355E+02  0.16316E+03  0.86501E+01   5017  0.00000E+00      0.000
     650.0000  0.85364E-01  0.13686E+00  0.85364E-01  0.13686E+00 -0.13388E+00 -0.15445E+03  0.13701E+03 -0.15446E+03  0.11827E+03 -0.29728E+02 -0.28464E+03 -0.24148E+03 -0.16720E+03  0.00000E+00  0.88318E-02  0.17992E+02  0.16316E+03  0.87356E+01   5020  0.00000E+00      0.000
     651.0000  0.91694E-01  0.13069E+00  0.91694E-01  0.13069E+00 -0.12455E+00 -0.15436E+03  0.13714E+03 -0.15437E+03  0.11840E+03 -0.29855E+02 -0.32404E+03 -0.26349E+03 -0.17186E+03  0.00000E+00  0.88318E-02  0.17641E+02  0.16316E+03  0.88273E+01   5022  0.00000E+00      0.000
     652.0000  0.68010E-01  0.13752E+00  0.68010E-01  0.13752E+00 -0.11480E+00 -0.15429E+03  0.13728E+03 -0.15430E+03  0.11853E+03 -0.29972E+02 -0.35019E+03 -0.28335E+03 -0.17671E+03  0.00000E+00  0.88318E-02  0.17321E+02  0.16317E+03  0.89053E+01   5024  0.00000E+00      0.000
     653.0000  0.76742E-01  0.12098E+00  0.77155E-01  0.12098E+00 -0.10478E+00 -0.15422E+03  0.13740E+03 -0.15423E+03  0.11866E+03 -0.30077E+02 -0.39208E+03 -0.30599E+03 -0.18170E+03  0.00000E+00  0.88318E-02  0.17002E+02  0.16317E+03  0.89824E+01   5025  0.00000E+00      0.000
     654.0000  0.48455E-01  0.11988E+00  0.48482E-01  0.11989E+00 -0.94683E-01 -0.15417E+03  0.13752E+03 -0.15418E+03  0.11878E+03 -0.30172E+02 -0.40587E+03 -0.32156E+03 -0.18673E+03  0.00000E+00  0.88318E-02  0.16738E+02  0.16317E+03  0.90309E+01   5026  0.00000E+00      0.000
     655.0000  0.32993E-01  0.14823E+00  0.32284E-01  0.14823E+00 -0.84517E-01 -0.15413E+03  0.13766E+03 -0.15414E+03  0.11892E+03 -0.30256E+02 -0.41749E+03 -0.33549E+03 -0.19186E+03  0.00000E+00  0.88318E-02  0.16501E+02  0.16317E+03  0.90632E+01   5027  0.00000E+00      0.000
     656.0000 -0.40000E+00  0.61883E-01 -0.40000E+00  0.61883E-01 -0.79226E-01 -0.15453E+03  0.13773E+03 -0.15454E+03  0.11899E+03 -0.30338E+02 -0.21650E+03 -0.26939E+03 -0.19819E+03  0.00000E+00  0.88534E-02  0.16757E+02  0.16357E+03  0.90632E+01   5040  0.00000E+00      0.000
     657.0000  0.45169E-01  0.11779E+00  0.45169E-01  0.11779E+00 -0.74309E-01 -0.15449E+03  0.13784E+03 -0.15450E+03  0.11910E+03 -0.30414E+02 -0.31136E+03 -0.28636E+03 -0.20410E+03  0.00000E+00  0.88534E-02  0.16532E+02  0.16357E+03  0.91080E+01   5044  0.00000E+00      0.000
     658.0000  0.65332E-01  0.85689E-01  0.65332E-01  0.85689E-01 -0.69842E-01 -0.15442E+03  0.13793E+03 -0.15443E+03  0.11919E+03 -0.30485E+02 -0.36233E+03 -0.30832E+03 -0.20950E+03  0.00000E+00  0.88534E-02  0.16299E+02  0.16357E+03  0.91736E+01   5046  0.00000E+00      0.000
     659.0000  0.92652E-01  0.93163E-01  0.92652E-01  0.93163E-01 -0.65704E-01 -0.15433E+03  0.13802E+03 -0.15434E+03  0.11928E+03 -0.30551E+02 -0.43058E+03 -0.33500E+03 -0.21445E+03  0.00000E+00  0.88534E-02  0.16050E+02  0.16357E+03  0.92662E+01   5048  0.00000E+00      0.000
     660.0000  0.75743E-01  0.89996E-01  0.75822E-01  0.89996E-01 -0.61922E-01 -0.15425E+03  0.13811E+03 -0.15427E+03  0.11937E+03 -0.30613E+02 -0.47476E+03 -0.35922E+03 -0.21904E+03  0.00000E+00  0.88534E-02  0.15819E+02  0.16357E+03  0.93420E+01   5049  0.00000E+00      0.000
     661.0000  0.78428E-01  0.96466E-01  0.78266E-01  0.96466E-01 -0.58231E-01 -0.15418E+03  0.13821E+03 -0.15419E+03  0.11947E+03 -0.30671E+02 -0.53517E+03 -0.38510E+03 -0.22344E+03  0.00000E+00  0.88534E-02  0.15593E+02  0.16357E+03  0.94203E+01   5050  0.00000E+00      0.000
     662.0000  0.00000E+00  0.29286E-01  0.16794E-02  0.29286E-01 -0.54621E-01 -0.15418E+03  0.13824E+03 -0.15419E+03  0.11950E+03 -0.30726E+02 -0.47885E+03 -0.39180E+03 -0.22780E+03  0.00000E+00  0.88534E-02  0.15442E+02  0.16357E+03  0.94219E+01   5051  0.00000E+00      0.000
     663.0000  0.24130E-02  0.78920E-01  0.11722E-02  0.78920E-01 -0.51060E-01 -0.15417E+03  0.13832E+03 -0.15418E+03  0.11958E+03 -0.30777E+02 -0.45126E+03 -0.38552E+03 -0.23209E+03  0.00000E+00  0.88534E-02  0.15359E+02  0.16357E+03  0.94231E+01   5052  0.00000E+00      0.000
     664.0000  0.00000E+00  0.36332E-01  0.10647E-02  0.36332E-01 -0.47500E-01 -0.15417E+03  0.13835E+03 -0.15418E+03  0.11961E+03 -0.30825E+02 -0.45207E+03 -0.39218E+03 -0.23637E+03  0.00000E+00  0.88534E-02  0.15233E+02  0.16357E+03  0.94242E+01   5053  0.00000E+00      0.000
     665.0000  0.00000E+00  0.29759E-01  0.16433E-03  0.29759E-01 -0.43926E-01 -0.15417E+03  0.13838E+03 -0.15418E+03  0.11964E+03 -0.30869E+02 -0.44007E+03 -0.38869E+03 -0.24067E+03  0.00000E+00  0.88534E-02  0.15152E+02  0.16357E+03  0.94243E+01   5054  0.00000E+00      0.000
     666.0000  0.17441E-01  0.62876E-01  0.16613E-01  0.62876E-01 -0.41590E-01 -0.15416E+03  0.13845E+03 -0.15417E+03  0.11971E+03 -0.30910E+02 -0.45046E+03 -0.39155E+03 -0.24578E+03  0.00000E+00  0.88534E-02  0.15064E+02  0.16357E+03  0.94410E+01   5055  0.00000E+00      0.000
     667.0000  0.15049E-01  0.90954E-01  0.14347E-01  0.90954E-01 -0.39859E-01 -0.15414E+03  0.13854E+03 -0.15415E+03  0.11980E+03 -0.30950E+02 -0.46271E+03 -0.40060E+03 -0.25071E+03  0.00000E+00  0.88534E-02  0.14946E+02  0.16357E+03  0.94553E+01   5056  0.00000E+00      0.000
     668.0000 -0.10000E-01  0.85213E-01 -0.99999E-02  0.85213E-01 -0.38239E-01 -0.15415E+03  0.13862E+03 -0.15416E+03  0.11988E+03 -0.30989E+02 -0.45403E+03 -0.40818E+03 -0.25555E+03  0.00000E+00  0.88548E-02  0.14832E+02  0.16358E+03  0.94553E+01   5069  0.00000E+00      0.000
     669.0000 -0.24000E+00  0.10830E+00 -0.24000E+00  0.10830E+00 -0.36692E-01 -0.15439E+03  0.13873E+03 -0.15440E+03  0.11999E+03 -0.31026E+02 -0.29808E+03 -0.36737E+03 -0.26014E+03  0.00000E+00  0.88606E-02  0.14926E+02  0.16382E+03  0.94553E+01   5082  0.00000E+00      0.000
     670.0000  0.00000E+00  0.52520E-01  0.18335E-06  0.52520E-01 -0.35207E-01 -0.15439E+03  0.13878E+03 -0.15440E+03  0.12004E+03 -0.31062E+02 -0.38130E+03 -0.37367E+03 -0.26454E+03  0.00000E+00  0.88606E-02  0.14824E+02  0.16382E+03  0.94556E+01   5086  0.00000E+00      0.000
     671.0000 -0.68790E+00  0.68366E-01 -0.68790E+00  0.68366E-01 -0.33772E-01 -0.15508E+03  0.13885E+03 -0.15509E+03  0.12011E+03 -0.31096E+02 -0.17582E+03 -0.27320E+03 -0.26879E+03  0.00000E+00  0.88645E-02  0.15409E+02  0.16452E+03  0.94677E+01   5100  0.00000E+00      0.000
     672.0000 -0.10000E-01  0.39747E-01 -0.10000E-01  0.39747E-01 -0.32394E-01 -0.15509E+03  0.13889E+03 -0.15510E+03  0.12015E+03 -0.31129E+02 -0.26423E+03 -0.27714E+03 -0.27287E+03  0.00000E+00  0.88717E-02  0.15346E+02  0.16453E+03  0.94677E+01   5113  0.00000E+00      0.000
     673.0000  0.50707E-01  0.67769E-01  0.50707E-01  0.67769E-01 -0.31134E-01 -0.15504E+03  0.13896E+03 -0.15505E+03  0.12022E+03 -0.31161E+02 -0.31926E+03 -0.29936E+03 -0.27659E+03  0.00000E+00  0.88717E-02  0.15203E+02  0.16453E+03  0.95183E+01   5116  0.00000E+00      0.000
     674.0000  0.14830E-02  0.54085E-01  0.14830E-02  0.54085E-01 -0.30073E-01 -0.15504E+03  0.13901E+03 -0.15505E+03  0.12027E+03 -0.31191E+02 -0.32772E+03 -0.31241E+03 -0.27970E+03  0.00000E+00  0.88717E-02  0.15113E+02  0.16453E+03  0.95199E+01   5118  0.00000E+00      0.000
     675.0000 -0.14676E+00  0.81594E-01 -0.14676E+00  0.81594E-01 -0.29182E-01 -0.15518E+03  0.13910E+03 -0.15519E+03  0.12035E+03 -0.31221E+02 -0.27470E+03 -0.30323E+03 -0.28238E+03  0.00000E+00  0.88786E-02  0.15149E+02  0.16472E+03  0.95631E+01   5131  0.00000E+00      0.000
     676.0000 -0.85596E-01  0.63365E-01 -0.85596E-01  0.63365E-01 -0.28472E-01 -0.15527E+03  0.13916E+03 -0.15528E+03  0.12042E+03 -0.31250E+02 -0.28323E+03 -0.30121E+03 -0.28449E+03  0.00000E+00  0.88831E-02  0.15142E+02  0.16484E+03  0.95975E+01   5144  0.00000E+00      0.000
     677.0000 -0.94000E+00  0.35656E-01 -0.94000E+00  0.35656E-01 -0.27894E-01 -0.15621E+03  0.13919E+03 -0.15622E+03  0.12045E+03 -0.31278E+02 -0.13627E+03 -0.20378E+03 -0.28620E+03  0.00000E+00  0.88900E-02  0.16018E+02  0.16578E+03  0.95975E+01   5158  0.00000E+00      0.000
     678.0000 -0.84000E+00  0.18023E-01 -0.84000E+00  0.18023E-01 -0.27430E-01 -0.15705E+03  0.13921E+03 -0.15706E+03  0.12047E+03 -0.31305E+02 -0.12123E+03 -0.15755E+03 -0.28759E+03  0.00000E+00  0.89634E-02  0.16809E+02  0.16662E+03  0.95975E+01   5162  0.00000E+00      0.000
     679.0000  0.57642E-01  0.50063E-01  0.57642E-01  0.50063E-01 -0.27281E-01 -0.15699E+03  0.13926E+03 -0.15700E+03  0.12052E+03 -0.31333E+02 -0.18890E+03 -0.18497E+03 -0.28798E+03  0.00000E+00  0.89634E-02  0.16685E+02  0.16662E+03  0.96549E+01   5165  0.00000E+00      0.000
     680.0000  0.16957E-01  0.54025E-01  0.16957E-01  0.54025E-01 -0.28101E-01 -0.15698E+03  0.13932E+03 -0.15699E+03  0.12058E+03 -0.31360E+02 -0.21347E+03 -0.20564E+03 -0.28538E+03  0.00000E+00  0.89634E-02  0.16587E+02  0.16662E+03  0.96718E+01   5167  0.00000E+00      0.000
     681.0000  0.00000E+00  0.41952E-01  0.19651E-06  0.41952E-01 -0.29895E-01 -0.15698E+03  0.13936E+03 -0.15699E+03  0.12062E+03 -0.31390E+02 -0.22865E+03 -0.21998E+03 -0.28019E+03  0.00000E+00  0.89634E-02  0.16510E+02  0.16662E+03  0.96720E+01   5169  0.00000E+00      0.000
     682.0000  0.00000E+00  0.22735E-01  0.48045E-03  0.22735E-01 -0.32198E-01 -0.15698E+03  0.13938E+03 -0.15699E+03  0.12064E+03 -0.31422E+02 -0.24022E+03 -0.23030E+03 -0.27355E+03  0.00000E+00  0.89634E-02  0.16436E+02  0.16662E+03  0.96724E+01   5170  0.00000E+00      0.000
     683.0000 -0.68000E+00  0.14520E-01 -0.68000E+00  0.14520E-01 -0.34405E-01 -0.15766E+03  0.13940E+03 -0.15767E+03  0.12065E+03 -0.31456E+02 -0.14076E+03 -0.17843E+03 -0.26693E+03  0.00000E+00  0.89654E-02  0.17068E+02  0.16730E+03  0.96724E+01   5183  0.00000E+00      0.000
     684.0000 -0.70000E-01  0.17541E-01 -0.70000E-01  0.17541E-01 -0.36448E-01 -0.15773E+03  0.13941E+03 -0.15774E+03  0.12067E+03 -0.31491E+02 -0.18480E+03 -0.18834E+03 -0.26088E+03  0.00000E+00  0.89662E-02  0.17085E+02  0.16737E+03  0.96724E+01   5196  0.00000E+00      0.000
     685.0000  0.25128E-01  0.41238E-01  0.25128E-01  0.41238E-01 -0.38457E-01 -0.15770E+03  0.13945E+03 -0.15771E+03  0.12071E+03 -0.31529E+02 -0.21581E+03 -0.20629E+03 -0.25491E+03  0.00000E+00  0.89662E-02  0.16987E+02  0.16737E+03  0.96974E+01   5199  0.00000E+00      0.000
     686.0000  0.54428E-01  0.32651E-01  0.54428E-01  0.32651E-01 -0.40573E-01 -0.15765E+03  0.13949E+03 -0.15766E+03  0.12075E+03 -0.31569E+02 -0.24093E+03 -0.22284E+03 -0.24871E+03  0.00000E+00  0.89662E-02  0.16856E+02  0.16737E+03  0.97519E+01   5201  0.00000E+00      0.000
     687.0000 -0.52730E-01  0.65295E-01 -0.52730E-01  0.65295E-01 -0.42511E-01 -0.15770E+03  0.13955E+03 -0.15771E+03  0.12081E+03 -0.31611E+02 -0.23347E+03 -0.22928E+03 -0.24293E+03  0.00000E+00  0.89743E-02  0.16803E+02  0.16743E+03  0.97592E+01   5214  0.00000E+00      0.000
     688.0000  0.68959E-01  0.21207E-01  0.68959E-01  0.21207E-01 -0.45282E-01 -0.15763E+03  0.13957E+03 -0.15764E+03  0.12083E+03 -0.31655E+02 -0.27210E+03 -0.24495E+03 -0.23906E+03  0.00000E+00  0.89743E-02  0.16657E+02  0.16743E+03  0.98284E+01   5217  0.00000E+00      0.000
     689.0000  0.53548E-01  0.23156E-01  0.53548E-01  0.23156E-01 -0.47527E-01 -0.15758E+03  0.13960E+03 -0.15759E+03  0.12086E+03 -0.31702E+02 -0.28605E+03 -0.25675E+03 -0.23641E+03  0.00000E+00  0.89743E-02  0.16534E+02  0.16743E+03  0.98820E+01   5219  0.00000E+00      0.000
     690.0000  0.53388E-01  0.32486E-01  0.53388E-01  0.32486E-01 -0.48877E-01 -0.15752E+03  0.13963E+03 -0.15753E+03  0.12089E+03 -0.31751E+02 -0.30147E+03 -0.26844E+03 -0.23475E+03  0.00000E+00  0.89743E-02  0.16404E+02  0.16743E+03  0.99352E+01   5221  0.00000E+00      0.000
     691.0000 -0.25000E+00  0.22178E-01 -0.25000E+00  0.22178E-01 -0.49541E-01 -0.15777E+03  0.13965E+03 -0.15778E+03  0.12091E+03 -0.31800E+02 -0.21328E+03 -0.23947E+03 -0.23392E+03  0.00000E+00  0.89769E-02  0.16583E+02  0.16768E+03  0.99352E+01   5234  0.00000E+00      0.000
     692.0000  0.00000E+00  0.65786E-01  0.29500E-06  0.65786E-01 -0.49471E-01 -0.15777E+03  0.13972E+03 -0.15778E+03  0.12098E+03 -0.31850E+02 -0.25707E+03 -0.24972E+03 -0.23401E+03  0.00000E+00  0.89769E-02  0.16478E+02  0.16768E+03  0.99352E+01   5237  0.00000E+00      0.000
     693.0000  0.65650E-02  0.69808E-01  0.65646E-02  0.69808E-01 -0.48986E-01 -0.15777E+03  0.13979E+03 -0.15778E+03  0.12105E+03 -0.31899E+02 -0.27746E+03 -0.26264E+03 -0.23460E+03  0.00000E+00  0.89769E-02  0.16354E+02  0.16768E+03  0.99418E+01   5239  0.00000E+00      0.000
     694.0000 -0.28000E+00  0.20262E-01 -0.28000E+00  0.20262E-01 -0.48330E-01 -0.15805E+03  0.13981E+03 -0.15806E+03  0.12107E+03 -0.31947E+02 -0.20333E+03 -0.23326E+03 -0.23537E+03  0.00000E+00  0.89893E-02  0.16565E+02  0.16796E+03  0.99418E+01   5252  0.00000E+00      0.000
     695.0000  0.00000E+00  0.21946E-01  0.21589E-06  0.21946E-01 -0.47537E-01 -0.15805E+03  0.13983E+03 -0.15806E+03  0.12109E+03 -0.31995E+02 -0.24465E+03 -0.24044E+03 -0.23633E+03  0.00000E+00  0.89893E-02  0.16495E+02  0.16796E+03  0.99418E+01   5256  0.00000E+00      0.000
     696.0000  0.60815E-01  0.11646E-01  0.60815E-01  0.11646E-01 -0.46782E-01 -0.15798E+03  0.13984E+03 -0.15800E+03  0.12110E+03 -0.32042E+02 -0.27804E+03 -0.25537E+03 -0.23723E+03  0.00000E+00  0.89893E-02  0.16372E+02  0.16796E+03  0.10003E+02   5258  0.00000E+00      0.000
     697.0000  0.63464E-01  0.11737E-01  0.63464E-01  0.11737E-01 -0.46119E-01 -0.15792E+03  0.13985E+03 -0.15793E+03  0.12111E+03 -0.32088E+02 -0.29987E+03 -0.26868E+03 -0.23803E+03  0.00000E+00  0.89893E-02  0.16251E+02  0.16796E+03  0.10066E+02   5260  0.00000E+00      0.000
     698.0000 -0.37836E+00  0.22131E-01 -0.37836E+00  0.22131E-01 -0.45499E-01 -0.15830E+03  0.13987E+03 -0.15831E+03  0.12113E+03 -0.32134E+02 -0.18894E+03 -0.22768E+03 -0.23878E+03  0.00000E+00  0.89919E-02  0.16562E+02  0.16834E+03  0.10068E+02   5273  0.00000E+00      0.000
     699.0000 -0.56818E+00  0.24121E-01 -0.56818E+00  0.24121E-01 -0.44853E-01 -0.15887E+03  0.13990E+03 -0.15888E+03  0.12116E+03 -0.32179E+02 -0.14874E+03 -0.18629E+03 -0.23956E+03  0.00000E+00  0.89924E-02  0.17060E+02  0.16893E+03  0.10090E+02   5286  0.00000E+00      0.000
     700.0000 -0.30273E+00  0.25364E-01 -0.30273E+00  0.25364E-01 -0.44325E-01 -0.15917E+03  0.13992E+03 -0.15918E+03  0.12118E+03 -0.32224E+02 -0.16011E+03 -0.17878E+03 -0.24019E+03  0.00000E+00  0.89927E-02  0.17293E+02  0.16924E+03  0.10097E+02   5299  0.00000E+00      0.000
     701.0000 -0.96000E+00  0.20715E-01 -0.96000E+00  0.20715E-01 -0.44574E-01 -0.16013E+03  0.13994E+03 -0.16014E+03  0.12120E+03 -0.32268E+02 -0.11009E+03 -0.13628E+03 -0.23991E+03  0.00000E+00  0.89939E-02  0.18188E+02  0.17020E+03  0.10097E+02   5312  0.00000E+00      0.000
     702.0000 -0.57872E-01  0.25553E-01 -0.57872E-01  0.25553E-01 -0.46921E-01 -0.16019E+03  0.13997E+03 -0.16020E+03  0.12123E+03 -0.32314E+02 -0.15770E+03 -0.15628E+03 -0.23705E+03  0.00000E+00  0.89951E-02  0.18175E+02  0.17028E+03  0.10119E+02   5325  0.00000E+00      0.000
     703.0000 -0.27000E+00  0.27508E-01 -0.27000E+00  0.27508E-01 -0.53295E-01 -0.16046E+03  0.14000E+03 -0.16047E+03  0.12126E+03 -0.32364E+02 -0.14817E+03 -0.15620E+03 -0.22940E+03  0.00000E+00  0.89955E-02  0.18367E+02  0.17055E+03  0.10119E+02   5338  0.00000E+00      0.000
     704.0000  0.00000E+00  0.20868E-01  0.36357E-06  0.20868E-01 -0.62266E-01 -0.16046E+03  0.14002E+03 -0.16047E+03  0.12128E+03 -0.32423E+02 -0.17952E+03 -0.17206E+03 -0.21865E+03  0.00000E+00  0.89955E-02  0.18285E+02  0.17055E+03  0.10119E+02   5341  0.00000E+00      0.000
     705.0000 -0.10000E-01  0.19545E-01 -0.99996E-02  0.19545E-01 -0.70683E-01 -0.16047E+03  0.14004E+03 -0.16048E+03  0.12130E+03 -0.32490E+02 -0.19120E+03 -0.18262E+03 -0.20851E+03  0.00000E+00  0.89959E-02  0.18209E+02  0.17056E+03  0.10119E+02   5354  0.00000E+00      0.000
     706.0000 -0.20000E-01  0.26456E-01 -0.19999E-01  0.26456E-01 -0.77098E-01 -0.16049E+03  0.14006E+03 -0.16050E+03  0.12132E+03 -0.32565E+02 -0.19916E+03 -0.19047E+03 -0.20080E+03  0.00000E+00  0.89976E-02  0.18128E+02  0.17058E+03  0.10119E+02   5367  0.00000E+00      0.000
     707.0000  0.17598E-01  0.22044E-01  0.17598E-01  0.22044E-01 -0.81095E-01 -0.16047E+03  0.14009E+03 -0.16048E+03  0.12135E+03 -0.32645E+02 -0.21412E+03 -0.20036E+03 -0.19603E+03  0.00000E+00  0.89976E-02  0.18007E+02  0.17058E+03  0.10137E+02   5370  0.00000E+00      0.000
     708.0000  0.41649E-01  0.10393E-01  0.41649E-01  0.10393E-01 -0.83212E-01 -0.16043E+03  0.14010E+03 -0.16044E+03  0.12136E+03 -0.32728E+02 -0.22818E+03 -0.21010E+03 -0.19361E+03  0.00000E+00  0.89976E-02  0.17868E+02  0.17058E+03  0.10178E+02   5372  0.00000E+00      0.000
     709.0000  0.74059E-01  0.19660E-02  0.74059E-01  0.19660E-02 -0.83858E-01 -0.16036E+03  0.14010E+03 -0.16037E+03  0.12136E+03 -0.32811E+02 -0.24690E+03 -0.22115E+03 -0.19273E+03  0.00000E+00  0.89976E-02  0.17704E+02  0.17058E+03  0.10253E+02   5374  0.00000E+00      0.000
